"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L14222","Statement apply(Statement base, FrameworkMethod method, Object target)","org.junit.runners.RuleContainerTest$MRule.apply(Lorg/junit/runners/model/Statement;Lorg/junit/runners/model/FrameworkMethod;Ljava/lang/Object;)Lorg/junit/runners/model/Statement;","L14215","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\runners\RuleContainerTest.java","66","9","68","10","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","3","1","3","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14287","Iterable<T> getAnnotatablesForTestClass(TestClass testClass)","org.junit.validator.AnnotationsValidator$AnnotatableValidator.getAnnotatablesForTestClass(Lorg/junit/runners/model/TestClass;)Ljava/lang/Iterable;","L14260","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\org\junit\validator\AnnotationsValidator.java","46","9","46","79","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","155.284","90.8091","148.428","86.7999","1","0","0","1","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14295","List<Exception> validateAnnotatable(AnnotationValidator validator, T annotatable)","org.junit.validator.AnnotationsValidator$AnnotatableValidator.validateAnnotatable(Lorg/junit/validator/AnnotationValidator;Lorg/junit/runners/model/Annotatable;)Ljava/util/List;","L14260","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\org\junit\validator\AnnotationsValidator.java","48","9","49","63","0","0","0","0","0","0","0","0","20.2647","3","85.588","19.4212","9","9","4.75489","28.5293","142.116","83.1089","129.431","75.6908","1","0","0","1","0","0","0","0","0","0","2","2","0","2","2","2","0","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14279","List<Exception> validateTestClass(TestClass testClass)","org.junit.validator.AnnotationsValidator$AnnotatableValidator.validateTestClass(Lorg/junit/runners/model/TestClass;)Ljava/util/List;","L14260","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\org\junit\validator\AnnotationsValidator.java","51","9","58","10","0","0","0","0","0","0","0","0","92.3203","19","3833.03","244.922","44","24","212.946","201.738","109.257","63.8929","82.127","48.0275","2","1","1","1","2","0","0","0","0","0","8","8","5","1","8","8","5","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14299","List<Exception> validateAnnotatable(T annotatable)","org.junit.validator.AnnotationsValidator$AnnotatableValidator.validateAnnotatable(Lorg/junit/runners/model/Annotatable;)Ljava/util/List;","L14260","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\org\junit\validator\AnnotationsValidator.java","60","9","76","10","0","0","0","0","0","0","0","0","177.625","25.6667","11200.9","500.612","82","40","622.271","436.398","92.8035","54.271","58.4917","34.2057","3","2","2","1","3","0","0","0","0","0","17","17","9","1","17","17","9","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14312","Iterable<TestClass> getAnnotatablesForTestClass(TestClass testClass)","org.junit.validator.AnnotationsValidator$ClassValidator.getAnnotatablesForTestClass(Lorg/junit/runners/model/TestClass;)Ljava/lang/Iterable;","L14267","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\org\junit\validator\AnnotationsValidator.java","80","9","83","10","0","0","0","0","0","0","0","0","26","6","239.179","38.5314","12","10","13.2877","39.8631","129.148","75.525","110.722","64.7495","1","0","0","0","0","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14317","List<Exception> validateAnnotatable(AnnotationValidator validator, TestClass testClass)","org.junit.validator.AnnotationsValidator$ClassValidator.validateAnnotatable(Lorg/junit/validator/AnnotationValidator;Lorg/junit/runners/model/TestClass;)Ljava/util/List;","L14267","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\org\junit\validator\AnnotationsValidator.java","85","9","89","10","0","0","0","0","0","0","0","0","42.8086","9.16667","558.412","67.8115","16","14","31.0229","60.9177","123.328","72.1214","102.325","59.8392","1","0","0","0","1","0","0","0","0","0","5","5","1","2","5","5","1","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14326","Iterable<FrameworkMethod> getAnnotatablesForTestClass(TestClass testClass)","org.junit.validator.AnnotationsValidator$MethodValidator.getAnnotatablesForTestClass(Lorg/junit/runners/model/TestClass;)Ljava/lang/Iterable;","L14270","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\org\junit\validator\AnnotationsValidator.java","94","9","98","10","0","0","0","0","0","0","0","0","35.2193","7.5","349.534","49.6203","13","12","19.4185","46.6045","124.72","72.9358","104.334","61.0142","1","0","0","0","1","0","0","0","0","0","5","5","1","1","5","5","1","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14331","List<Exception> validateAnnotatable(AnnotationValidator validator, FrameworkMethod method)","org.junit.validator.AnnotationsValidator$MethodValidator.validateAnnotatable(Lorg/junit/validator/AnnotationValidator;Lorg/junit/runners/model/FrameworkMethod;)Ljava/util/List;","L14270","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\org\junit\validator\AnnotationsValidator.java","100","9","104","10","0","0","0","0","0","0","0","0","42.8086","9.16667","558.412","67.8115","16","14","31.0229","60.9177","123.328","72.1214","102.325","59.8392","1","0","0","0","1","0","0","0","0","0","5","5","1","2","5","5","1","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14340","Iterable<FrameworkField> getAnnotatablesForTestClass(TestClass testClass)","org.junit.validator.AnnotationsValidator$FieldValidator.getAnnotatablesForTestClass(Lorg/junit/runners/model/TestClass;)Ljava/lang/Iterable;","L14273","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\org\junit\validator\AnnotationsValidator.java","109","9","112","10","0","0","0","0","0","0","0","0","35.2193","7.5","349.534","49.6203","13","12","19.4185","46.6045","128.335","75.0498","109.55","64.0641","1","0","0","0","1","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14345","List<Exception> validateAnnotatable(AnnotationValidator validator, FrameworkField field)","org.junit.validator.AnnotationsValidator$FieldValidator.validateAnnotatable(Lorg/junit/validator/AnnotationValidator;Lorg/junit/runners/model/FrameworkField;)Ljava/util/List;","L14273","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\org\junit\validator\AnnotationsValidator.java","114","9","118","10","0","0","0","0","0","0","0","0","42.8086","9.16667","558.412","67.8115","16","14","31.0229","60.9177","123.328","72.1214","102.325","59.8392","1","0","0","0","1","0","0","0","0","0","5","5","1","2","5","5","1","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14405","List<Exception> validateAnnotatedClass(TestClass testClass)","org.junit.validator.AnnotationsValidatorTest$ExampleAnnotationValidator.validateAnnotatedClass(Lorg/junit/runners/model/TestClass;)Ljava/util/List;","L14400","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\validator\AnnotationsValidatorTest.java","26","9","29","10","0","0","0","0","0","0","0","0","47.7744","6","398.503","54.1528","17","15","22.139","66.4171","126.493","73.9725","106.892","62.5099","1","0","0","0","0","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14408","List<Exception> validateAnnotatedField(FrameworkField field)","org.junit.validator.AnnotationsValidatorTest$ExampleAnnotationValidator.validateAnnotatedField(Lorg/junit/runners/model/FrameworkField;)Ljava/util/List;","L14400","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\validator\AnnotationsValidatorTest.java","31","9","34","10","0","0","0","0","0","0","0","0","47.7744","6","398.503","54.1528","17","15","22.139","66.4171","126.493","73.9725","106.892","62.5099","1","0","0","0","0","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14411","List<Exception> validateAnnotatedMethod(FrameworkMethod method)","org.junit.validator.AnnotationsValidatorTest$ExampleAnnotationValidator.validateAnnotatedMethod(Lorg/junit/runners/model/FrameworkMethod;)Ljava/util/List;","L14400","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\validator\AnnotationsValidatorTest.java","36","9","39","10","0","0","0","0","0","0","0","0","47.7744","6","398.503","54.1528","17","15","22.139","66.4171","126.493","73.9725","106.892","62.5099","1","0","0","0","0","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14419","void test()","org.junit.validator.AnnotationsValidatorTest$AnnotationValidatorMethodTest.test()V","L14417","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\validator\AnnotationsValidatorTest.java","49","9","52","10","0","0","0","0","0","0","0","0","8","2","23.2193","8.1389","5","5","1.28996","11.6096","135.562","79.2763","119.976","70.1616","1","0","0","0","0","0","0","0","0","0","4","4","0","0","4","4","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14425","void test()","org.junit.validator.AnnotationsValidatorTest$AnnotationValidatorFieldTest.test()V","L14422","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\validator\AnnotationsValidatorTest.java","59","9","61","10","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","142.159","83.1341","129.494","75.7273","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14428","void test()","org.junit.validator.AnnotationsValidatorTest$AnnotationValidatorClassTest.test()V","L14426","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\validator\AnnotationsValidatorTest.java","66","9","68","10","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","142.159","83.1341","129.494","75.7273","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14468","ValidatorThatThrowsException()","org.junit.validator.AnnotationValidatorFactoryTest$ValidatorThatThrowsException.<init>()V","L14465","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\validator\AnnotationValidatorFactoryTest.java","43","9","45","10","0","0","0","0","0","0","0","0","30.5293","4.5","202.377","34.4699","13","11","11.2432","44.9726","133.181","77.8836","116.541","68.1524","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14552","Test suite()","org.junit.samples.money.MoneyTest.suite()Ljunit/framework/Test;","L14516","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\samples\money\MoneyTest.java","23","5","25","6","0","0","0","0","0","0","0","0","50.1057","6.5","406.317","54.8584","16","15","22.5731","62.5103","131.469","76.8823","114.07","66.7078","1","0","0","0","1","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14553","void setUp()","org.junit.samples.money.MoneyTest.setUp()V","L14516","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\samples\money\MoneyTest.java","27","5","36","6","1","1","1","1","1","1","10","9","101.623","7.6","2095.95","163.778","58","27","116.442","275.783","105.953","61.9608","77.2588","45.1806","1","0","0","0","2","0","0","0","0","0","9","10","6","0","9","10","6","0","0","7","2","0","0","0","0","5","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"L14560","void testBagMultiply()","org.junit.samples.money.MoneyTest.testBagMultiply()V","L14516","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\samples\money\MoneyTest.java","38","5","45","6","0","0","0","0","0","0","0","0","102.706","11.9","2998.91","207.958","53","27","166.606","252.009","110.493","64.6158","109.846","64.2374","1","0","0","0","6","0.125","1","0","0.125","1","7","8","4","0","7","8","4","0","0","2","0","4","0","0","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14561","void testBagNegate()","org.junit.samples.money.MoneyTest.testBagNegate()V","L14516","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\samples\money\MoneyTest.java","47","5","52","6","0","0","0","0","0","0","0","0","78.2548","8.57143","1223.16","114.373","32","22","67.9532","142.702","118.901","69.5328","125.495","73.3892","1","0","0","0","4","0.166667","1","0","0.166667","1","5","6","2","0","5","6","2","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14562","void testBagSimpleAdd()","org.junit.samples.money.MoneyTest.testBagSimpleAdd()V","L14516","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\samples\money\MoneyTest.java","54","5","59","6","0","0","0","0","0","0","0","0","82.6034","8.4375","1259.53","116.629","33","23","69.9738","149.278","118.667","69.3959","125.157","73.1915","1","0","0","0","4","0.166667","1","0","0.166667","1","5","6","2","0","5","6","2","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14563","void testBagSubtract()","org.junit.samples.money.MoneyTest.testBagSubtract()V","L14516","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\samples\money\MoneyTest.java","61","5","66","6","0","0","0","0","0","0","0","0","82.6034","8.4375","1259.53","116.629","33","23","69.9738","149.278","118.667","69.3959","125.157","73.1915","1","0","0","0","4","0.166667","1","0","0.166667","1","5","6","2","0","5","6","2","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14564","void testBagSumAdd()","org.junit.samples.money.MoneyTest.testBagSumAdd()V","L14516","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\samples\money\MoneyTest.java","68","5","73","6","0","0","0","0","0","0","0","0","82.6034","8.4375","1259.53","116.629","33","23","69.9738","149.278","118.667","69.3959","125.157","73.1915","1","0","0","0","4","0.166667","1","0","0.166667","1","5","6","2","0","5","6","2","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14565","void testIsZero()","org.junit.samples.money.MoneyTest.testIsZero()V","L14516","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\samples\money\MoneyTest.java","75","5","79","6","0","0","0","0","0","0","0","0","68.8127","8.16667","1305.94","119.477","37","20","72.5524","159.911","118.309","69.1866","95.0849","55.6052","1","0","0","0","5","0","0","0","0","0","5","5","2","0","5","5","2","0","0","2","0","3","0","0","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14566","void testMixedSimpleAdd()","org.junit.samples.money.MoneyTest.testMixedSimpleAdd()V","L14516","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\samples\money\MoneyTest.java","81","5","86","6","0","0","0","0","0","0","0","0","51.0196","10.5","966","97.7203","23","16","53.6667","92","121.184","70.8677","128.789","75.315","1","0","0","0","3","0.166667","1","0","0.166667","1","5","6","2","0","5","6","2","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14567","void testBagNotEquals()","org.junit.samples.money.MoneyTest.testBagNotEquals()V","L14516","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\samples\money\MoneyTest.java","88","5","92","6","0","0","0","0","0","0","0","0","79.5098","10.6667","1474.59","129.553","31","22","81.9214","138.242","119.066","69.6294","96.1773","56.244","1","0","0","0","4","0","0","0","0","0","5","5","2","0","5","5","2","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
